Time,Etot,Epot,Ekin,Elj12,Elj6,Temp
5.020000, -30129.765625, -31641.773438, 1512.008667, 30615.250000, -63691.140625, 30.325083
5.030000, -30124.869141, -31638.250000, 1513.381226, 30622.148438, -63694.468750, 30.352612
5.040000, -30119.933594, -31635.806641, 1515.872681, 30627.041016, -63696.875000, 30.402582
5.050000, -30114.957031, -31634.585938, 1519.629150, 30629.646484, -63698.203125, 30.477921
5.060000, -30109.830078, -31634.521484, 1524.690674, 30630.044922, -63698.425781, 30.579435
5.070000, -30105.070312, -31636.039062, 1530.968750, 30628.308594, -63698.101562, 30.705351
5.080000, -30099.886719, -31638.134766, 1538.248779, 30624.880859, -63696.656250, 30.851360
5.090000, -30094.912109, -31641.125000, 1546.212891, 30620.246094, -63694.886719, 31.011087
5.100000, -30089.962891, -31644.453125, 1554.490479, 30614.896484, -63692.730469, 31.177107
5.110000, -30085.060547, -31647.716797, 1562.655640, 30609.603516, -63690.507812, 31.340868
5.120000, -30080.025391, -31650.347656, 1570.322510, 30605.039062, -63688.363281, 31.494635
5.130000, -30075.019531, -31652.158203, 1577.138794, 30601.751953, -63686.738281, 31.631342
5.140000, -30070.066406, -31652.945312, 1582.878906, 30599.994141, -63685.539062, 31.746469
5.150000, -30065.062500, -31652.500000, 1587.437378, 30600.013672, -63684.863281, 31.837893
5.160000, -30059.972656, -31650.837891, 1590.865234, 30601.849609, -63684.851562, 31.906643
5.170000, -30055.095703, -31648.421875, 1593.325562, 30605.167969, -63685.355469, 31.955990
5.180000, -30050.025391, -31645.140625, 1595.115723, 30609.552734, -63686.222656, 31.991894
5.190000, -30045.128906, -31641.714844, 1596.585571, 30614.410156, -63687.343750, 32.021370
5.200000, -30040.074219, -31638.193359, 1598.119995, 30619.199219, -63688.351562, 32.052147
5.210000, -30035.187500, -31635.279297, 1600.092529, 30623.318359, -63689.187500, 32.091709
5.220000, -30030.257812, -31633.097656, 1602.840088, 30626.312500, -63689.613281, 32.146812
5.230000, -30025.242188, -31631.847656, 1606.606201, 30627.607422, -63689.273438, 32.222347
5.240000, -30020.191406, -31631.755859, 1611.563843, 30627.025391, -63688.195312, 32.321777
5.250000, -30015.046875, -31632.808594, 1617.760986, 30624.412109, -63686.285156, 32.446068
5.260000, -30010.261719, -31635.371094, 1625.109985, 30619.763672, -63683.738281, 32.593464
5.270000, -30005.177734, -31638.603516, 1633.426514, 30613.496094, -63680.265625, 32.760258
5.280000, -30000.232422, -31642.667969, 1642.434692, 30605.830078, -63676.230469, 32.940929
5.290000, -29995.240234, -31647.054688, 1651.813599, 30597.308594, -63671.664062, 33.129032
5.300000, -29990.220703, -31651.494141, 1661.274292, 30588.277344, -63666.562500, 33.318779
5.310000, -29985.195312, -31655.767578, 1670.572388, 30579.203125, -63661.265625, 33.505264
5.320000, -29980.277344, -31659.843750, 1679.566895, 30570.187500, -63655.757812, 33.685658
5.330000, -29975.263672, -31663.501953, 1688.238281, 30561.417969, -63650.156250, 33.859573
5.340000, -29970.386719, -31667.054688, 1696.667725, 30552.792969, -63644.484375, 34.028633
5.350000, -29965.320312, -31670.363281, 1705.043335, 30544.091797, -63638.527344, 34.196617
5.360000, -29960.386719, -31673.978516, 1713.592773, 30534.994141, -63632.398438, 34.368084
5.370000, -29955.351562, -31677.880859, 1722.529663, 30525.390625, -63626.121094, 34.547325
5.380000, -29950.562500, -31682.578125, 1732.015015, 30515.025391, -63619.816406, 34.737564
5.390000, -29945.419922, -31687.548828, 1742.129639, 30503.865234, -63612.992188, 34.940426
5.400000, -29940.380859, -31693.244141, 1752.864136, 30492.058594, -63606.179688, 35.155720
5.410000, -29935.400391, -31699.505859, 1764.105469, 30479.697266, -63599.355469, 35.381176
5.420000, -29930.480469, -31706.148438, 1775.668213, 30467.310547, -63592.894531, 35.613083
5.430000, -29925.353516, -31712.656250, 1787.303467, 30455.212891, -63586.656250, 35.846439
5.440000, -29920.351562, -31719.097656, 1798.745605, 30443.931641, -63581.050781, 36.075928
5.450000, -29915.392578, -31725.140625, 1809.747925, 30433.935547, -63576.347656, 36.296589
5.460000, -29910.515625, -31730.617188, 1820.101685, 30425.453125, -63572.515625, 36.504250
5.470000, -29905.404297, -31735.074219, 1829.669678, 30418.853516, -63569.613281, 36.696144
5.480000, -29900.474609, -31738.859375, 1838.384399, 30414.339844, -63568.031250, 36.870926
5.490000, -29895.515625, -31741.753906, 1846.238770, 30411.869141, -63567.570312, 37.028454
5.500000, -29890.574219, -31743.855469, 1853.281128, 30411.371094, -63568.359375, 37.169697
5.510000, -29885.492188, -31745.101562, 1859.609863, 30412.783203, -63570.117188, 37.296627
5.520000, -29880.566406, -31745.955078, 1865.389038, 30415.746094, -63573.066406, 37.412533
5.530000, -29875.505859, -31746.324219, 1870.817749, 30419.941406, -63576.703125, 37.521416
5.540000, -29870.576172, -31746.734375, 1876.158936, 30424.896484, -63581.074219, 37.628536
5.550000, -29865.568359, -31747.242188, 1881.674194, 30430.156250, -63585.847656, 37.739155
5.560000, -29860.572266, -31748.201172, 1887.628540, 30435.367188, -63591.042969, 37.858574
5.570000, -29855.509766, -31749.755859, 1894.245728, 30440.025391, -63596.316406, 37.991291
5.580000, -29850.560547, -31752.250000, 1901.689575, 30443.958984, -63601.753906, 38.140587
5.590000, -29845.621094, -31755.662109, 1910.040527, 30446.906250, -63607.007812, 38.308075
5.600000, -29840.611328, -31759.945312, 1919.333374, 30448.914062, -63612.269531, 38.494450
5.610000, -29835.667969, -31765.189453, 1929.522217, 30449.951172, -63617.398438, 38.698803
5.620000, -29830.691406, -31771.197266, 1940.506104, 30450.263672, -63622.628906, 38.919098
5.630000, -29825.597656, -31777.746094, 1952.148682, 30450.119141, -63627.957031, 39.152603
5.640000, -29820.664062, -31784.927734, 1964.264160, 30449.765625, -63633.625000, 39.395588
5.650000, -29815.712891, -31792.357422, 1976.645264, 30449.642578, -63639.746094, 39.643906
5.660000, -29810.871094, -31799.947266, 1989.076050, 30450.033203, -63646.523438, 39.893219
5.670000, -29805.724609, -31807.078125, 2001.353149, 30451.630859, -63654.058594, 40.139458
5.680000, -29800.742188, -31814.031250, 2013.288208, 30454.347656, -63662.519531, 40.378826
5.690000, -29795.750000, -31820.550781, 2024.799927, 30458.693359, -63672.164062, 40.609703
5.700000, -29790.802734, -31826.669922, 2035.867920, 30464.589844, -63682.859375, 40.831688
5.710000, -29785.736328, -31832.337891, 2046.602417, 30472.017578, -63694.734375, 41.046982
5.720000, -29780.736328, -31837.919922, 2057.183350, 30480.720703, -63707.703125, 41.259193
5.730000, -29775.884766, -31843.673828, 2067.788574, 30490.482422, -63721.804688, 41.471893
5.740000, -29770.841797, -31849.417969, 2078.575684, 30501.197266, -63736.878906, 41.688236
5.750000, -29765.800781, -31855.392578, 2089.591309, 30512.576172, -63752.980469, 41.909168
5.760000, -29760.800781, -31861.628906, 2100.828369, 30524.826172, -63770.054688, 42.134544
5.770000, -29755.923828, -31868.134766, 2112.210693, 30537.890625, -63788.234375, 42.362831
5.780000, -29750.830078, -31874.470703, 2123.641113, 30551.921875, -63807.089844, 42.592075
5.790000, -29745.941406, -31880.976562, 2135.035156, 30566.869141, -63827.078125, 42.820599
5.800000, -29740.802734, -31887.121094, 2146.318115, 30582.955078, -63847.894531, 43.046894
5.810000, -29736.078125, -31893.521484, 2157.442383, 30600.033203, -63869.804688, 43.270004
5.820000, -29730.943359, -31899.316406, 2168.373779, 30618.259766, -63892.289062, 43.489246
5.830000, -29726.033203, -31905.130859, 2179.098145, 30637.433594, -63915.773438, 43.704334
5.840000, -29720.880859, -31910.496094, 2189.615723, 30657.554688, -63939.730469, 43.915279
5.850000, -29715.994141, -31915.900391, 2199.906006, 30678.566406, -63964.515625, 44.121666
5.860000, -29711.095703, -31921.068359, 2209.971924, 30700.390625, -63989.863281, 44.323544
5.870000, -29706.046875, -31925.863281, 2219.816406, 30723.078125, -64015.765625, 44.520985
5.880000, -29701.066406, -31930.554688, 2229.488281, 30746.441406, -64042.191406, 44.714970
5.890000, -29696.132812, -31935.203125, 2239.070068, 30770.285156, -64069.019531, 44.907143
5.900000, -29691.089844, -31939.822266, 2248.731689, 30794.564453, -64096.218750, 45.100918
5.910000, -29686.185547, -31944.861328, 2258.676514, 30818.810547, -64123.757812, 45.300373
5.920000, -29681.113281, -31950.250000, 2269.136719, 30842.847656, -64151.425781, 45.510162
5.930000, -29676.183594, -31956.500000, 2280.316162, 30866.367188, -64179.500000, 45.734379
5.940000, -29671.095703, -31963.431641, 2292.335938, 30889.414062, -64207.785156, 45.975452
5.950000, -29666.173828, -31971.390625, 2305.217285, 30911.878906, -64236.367188, 46.233799
5.960001, -29661.218750, -31980.089844, 2318.871094, 30933.984375, -64265.339844, 46.507645
5.970000, -29656.347656, -31989.460938, 2333.113525, 30955.974609, -64294.964844, 46.793289
5.980000, -29651.171875, -31998.880859, 2347.709717, 30978.392578, -64325.031250, 47.086033
5.990000, -29646.121094, -32008.556641, 2362.434570, 31001.490234, -64355.898438, 47.381359
6.000000, -29641.181641, -32018.298828, 2377.116943, 31025.515625, -64387.777344, 47.675831
6.010000, -29636.273438, -32027.949219, 2391.675049, 31050.632812, -64420.664062, 47.967812
6.020000, -29631.390625, -32037.488281, 2406.097900, 31076.923828, -64454.578125, 48.257080
6.030000, -29626.244141, -32046.697266, 2420.453125, 31104.339844, -64489.285156, 48.544987
6.040000, -29621.304688, -32056.162109, 2434.857666, 31132.667969, -64525.148438, 48.833889
6.050000, -29616.300781, -32065.767578, 2449.467285, 31161.675781, -64561.820312, 49.126896
6.060000, -29611.296875, -32075.751953, 2464.454102, 31191.171875, -64599.332031, 49.427483
6.070000, -29606.378906, -32086.328125, 2479.949707, 31220.960938, -64637.699219, 49.738262
6.080000, -29601.216797, -32097.287109, 2496.071045, 31250.972656, -64676.640625, 50.061592
6.090000, -29596.408203, -32109.255859, 2512.846924, 31281.068359, -64716.671875, 50.398056
6.100000, -29591.224609, -32121.474609, 2530.249268, 31311.333984, -64757.132812, 50.747078
6.110000, -29586.355469, -32134.492188, 2548.136719, 31342.095703, -64798.789062, 51.105831
6.120000, -29581.433594, -32147.732422, 2566.298828, 31373.609375, -64841.433594, 51.470093
6.130000, -29576.347656, -32160.830078, 2584.481934, 31406.177734, -64884.988281, 51.834778
6.140000, -29571.523438, -32173.923828, 2602.400635, 31440.427734, -64930.175781, 52.194157
6.150000, -29566.533203, -32186.333984, 2619.801514, 31476.615234, -64976.695312, 52.543152
6.160000, -29561.464844, -32197.972656, 2636.508057, 31515.107422, -65024.636719, 52.878216
6.170000, -29556.574219, -32209.001953, 2652.428711, 31555.951172, -65074.367188, 53.197525
6.180000, -29551.564453, -32219.166016, 2667.601074, 31599.183594, -65125.566406, 53.501827
6.190000, -29546.480469, -32228.617188, 2682.136719, 31644.654297, -65178.355469, 53.793358
6.200000, -29541.453125, -32237.701172, 2696.247070, 31691.980469, -65232.523438, 54.076359
6.210001, -29536.400391, -32246.556641, 2710.155762, 31740.931641, -65288.132812, 54.355309
6.220000, -29531.533203, -32255.566406, 2724.032959, 31791.212891, -65345.210938, 54.633633
6.230000, -29526.542969, -32264.552734, 2738.009277, 31842.656250, -65403.312500, 54.913940
6.240000, -29521.404297, -32273.470703, 2752.067139, 31895.214844, -65462.589844, 55.195892
6.250000, -29516.566406, -32282.699219, 2766.133057, 31948.861328, -65523.164062, 55.477997
6.260000, -29511.679688, -32291.722656, 2780.041992, 32003.904297, -65584.898438, 55.756958
6.270000, -29506.671875, -32300.281250, 2793.610352, 32060.589844, -65647.734375, 56.029087
6.280000, -29501.601562, -32308.261719, 2806.661133, 32119.017578, -65711.882812, 56.290836
6.290000, -29496.894531, -32315.945312, 2819.050293, 32179.537109, -65777.554688, 56.539318
6.300000, -29491.597656, -32322.332031, 2830.735107, 32242.052734, -65844.320312, 56.773670
6.310000, -29486.695312, -32328.398438, 2841.703369, 32306.720703, -65912.648438, 56.993649
6.320000, -29481.732422, -32333.742188, 2852.010010, 32373.406250, -65982.335938, 57.200359
6.330000, -29476.603516, -32338.271484, 2861.668457, 32442.132812, -66053.273438, 57.394070
6.340000, -29471.587891, -32342.341797, 2870.753418, 32512.806641, -66125.656250, 57.576283
6.350000, -29466.570312, -32345.849609, 2879.279297, 32585.460938, -66199.382812, 57.747280
6.360000, -29461.546875, -32348.859375, 2887.313477, 32659.818359, -66274.445312, 57.908413
6.370000, -29456.603516, -32351.496094, 2894.892822, 32735.896484, -66350.781250, 58.060429
6.380000, -29451.652344, -32353.765625, 2902.113770, 32813.660156, -66428.351562, 58.205250
6.390000, -29446.763672, -32355.808594, 2909.044922, 32892.832031, -66507.109375, 58.344265
6.400000, -29441.771484, -32357.525391, 2915.754639, 32973.390625, -66586.890625, 58.478832
6.410000, -29436.748047, -32358.988281, 2922.240723, 33055.187500, -66667.664062, 58.608921
6.420000, -29431.742188, -32360.220703, 2928.478760, 33138.230469, -66749.609375, 58.734028
6.430000, -29426.826172, -32361.238281, 2934.412842, 33222.417969, -66832.351562, 58.853050
6.440001, -29421.832031, -32361.822266, 2939.990967, 33307.757812, -66915.671875, 58.964920
6.450000, -29416.937500, -32362.113281, 2945.175537, 33394.207031, -67000.085938, 59.068905
6.460001, -29411.808594, -32361.822266, 2950.012939, 33481.546875, -67084.679688, 59.165924
6.470000, -29406.976562, -32361.550781, 2954.573975, 33569.558594, -67169.914062, 59.257401
6.480000, -29401.816406, -32360.810547, 2958.993164, 33657.996094, -67255.179688, 59.346031
6.490000, -29396.875000, -32360.269531, 2963.394775, 33746.589844, -67340.804688, 59.434311
6.500000, -29391.964844, -32359.847656, 2967.882080, 33835.101562, -67426.335938, 59.524311
6.510000, -29387.007812, -32359.523438, 2972.515381, 33923.335938, -67511.828125, 59.617237
6.520000, -29381.947266, -32359.255859, 2977.308350, 34011.398438, -67597.195312, 59.713364
6.530000, -29376.949219, -32359.216797, 2982.267334, 34098.859375, -67682.179688, 59.812824
6.540000, -29372.158203, -32359.562500, 2987.404297, 34186.015625, -67767.195312, 59.915852
6.550000, -29366.976562, -32359.648438, 2992.672119, 34272.886719, -67851.718750, 60.021503
6.560000, -29362.070312, -32360.050781, 2997.979980, 34359.652344, -67936.335938, 60.127956
6.570000, -29357.015625, -32360.148438, 3003.131836, 34446.480469, -68020.851562, 60.231281
6.580000, -29351.849609, -32359.775391, 3007.925537, 34533.769531, -68105.429688, 60.327423
6.590000, -29347.076172, -32359.222656, 3012.146240, 34621.796875, -68190.359375, 60.412075
6.600000, -29342.048828, -32357.662109, 3015.612549, 34710.886719, -68275.429688, 60.481602
6.610000, -29337.103516, -32355.263672, 3018.159424, 34801.417969, -68361.078125, 60.532677
6.620000, -29332.210938, -32351.869141, 3019.657227, 34893.441406, -68447.320312, 60.562717
6.630000, -29327.044922, -32346.992188, 3019.947754, 34987.390625, -68533.960938, 60.568546
6.640000, -29322.136719, -32341.021484, 3018.884521, 35083.343750, -68621.523438, 60.547222
6.650000, -29317.214844, -32333.548828, 3016.333740, 35181.578125, -68709.843750, 60.496067
6.660000, -29312.064453, -32324.332031, 3012.267822, 35282.003906, -68798.757812, 60.414516
6.670001, -29307.242188, -32314.019531, 3006.777588, 35384.574219, -68888.554688, 60.304401
6.680000, -29302.160156, -32302.271484, 3000.112061, 35489.000000, -68978.757812, 60.170715
6.690001, -29297.218750, -32289.890625, 2992.672363, 35594.449219, -69069.437500, 60.021507
6.700000, -29292.134766, -32277.037109, 2984.901855, 35700.558594, -69160.398438, 59.865662
6.710001, -29287.218750, -32264.498047, 2977.279541, 35806.421875, -69251.460938, 59.712784
6.720000, -29282.142578, -32252.269531, 2970.127197, 35911.730469, -69342.132812, 59.569336
6.730000, -29277.255859, -32240.861328, 2963.604980, 36016.046875, -69432.695312, 59.438526
6.740000, -29272.285156, -32229.925781, 2957.640137, 36119.648438, -69522.976562, 59.318897
6.750000, -29267.328125, -32219.277344, 2951.948975, 36222.722656, -69613.031250, 59.204754
6.760000, -29262.265625, -32208.396484, 2946.130615, 36325.890625, -69703.046875, 59.088058
6.770000, -29257.281250, -32197.048828, 2939.767578, 36429.457031, -69793.023438, 58.960442
6.780000, -29252.462891, -32185.015625, 2932.553467, 36533.941406, -69883.179688, 58.815754
6.790000, -29247.365234, -32171.701172, 2924.336182, 36639.464844, -69973.085938, 58.650944
6.800000, -29242.394531, -32157.533203, 2915.137939, 36745.906250, -70063.054688, 58.466465
6.810000, -29237.294922, -32142.443359, 2905.147705, 36852.859375, -70152.742188, 58.266102
6.820000, -29232.224609, -32126.845703, 2894.621094, 36959.933594, -70242.000000, 58.054977
6.830000, -29227.294922, -32111.142578, 2883.847900, 37066.433594, -70330.656250, 57.838909
6.840000, -29222.457031, -32095.513672, 2873.055908, 37172.285156, -70418.656250, 57.622459
6.850000, -29217.390625, -32079.712891, 2862.322754, 37276.894531, -70505.421875, 57.407196
6.860000, -29212.314453, -32063.933594, 2851.619385, 37380.437500, -70590.945312, 57.192528
6.870000, -29207.476562, -32048.310547, 2840.833252, 37482.718750, -70675.500000, 56.976200
6.880000, -29202.332031, -32032.216797, 2829.884766, 37583.984375, -70758.570312, 56.756615
6.890000, -29197.539062, -32016.363281, 2818.824463, 37683.960938, -70840.617188, 56.534786
6.900000, -29192.712891, -32000.623047, 2807.909912, 37782.312500, -70921.093750, 56.315884
6.910000, -29187.533203, -31985.037109, 2797.503906, 37878.656250, -70999.937500, 56.107178
6.920001, -29182.365234, -31970.417969, 2788.052734, 37972.343750, -71076.984375, 55.917625
6.930000, -29177.441406, -31957.396484, 2779.955811, 38062.875000, -71152.445312, 55.755234
6.940001, -29172.351562, -31945.804688, 2773.452637, 38150.136719, -71226.203125, 55.624802
6.950000, -29167.492188, -31936.052734, 2768.560059, 38234.093750, -71298.476562, 55.526680
6.960001, -29162.453125, -31927.513672, 2765.060059, 38315.441406, -71369.312500, 55.456478
6.970000, -29157.429688, -31919.935547, 2762.505615, 38394.589844, -71438.968750, 55.405247
6.980000, -29152.605469, -31912.927734, 2760.322998, 38472.648438, -71508.125000, 55.361473
6.990000, -29147.662109, -31905.515625, 2757.853516, 38550.554688, -71576.734375, 55.311943
7.000000, -29142.683594, -31897.222656, 2754.539795, 38629.070312, -71645.085938, 55.245483
7.010000, -29137.564453, -31887.513672, 2749.948486, 38708.949219, -71713.523438, 55.153400
7.020000, -29132.634766, -31876.556641, 2743.922363, 38790.125000, -71781.882812, 55.032543
7.030000, -29127.564453, -31864.046875, 2736.481689, 38872.785156, -71850.328125, 54.883308
7.040000, -29122.703125, -31850.525391, 2727.822266, 38956.367188, -71918.617188, 54.709633
7.050000, -29117.632812, -31835.849609, 2718.216553, 39040.621094, -71986.492188, 54.516979
7.060000, -29112.732422, -31820.703125, 2707.969971, 39124.707031, -72053.804688, 54.311470
7.070000, -29107.728516, -31805.199219, 2697.470459, 39208.023438, -72119.890625, 54.100891
7.080000, -29102.582031, -31789.744141, 2687.162354, 39289.808594, -72184.671875, 53.894150
7.090000, -29097.769531, -31775.386719, 2677.617920, 39368.949219, -72247.789062, 53.702728
7.100000, -29092.712891, -31762.175781, 2669.463135, 39444.628906, -72308.726562, 53.539173
7.110000, -29087.779297, -31751.064453, 2663.285400, 39515.714844, -72367.195312, 53.415272
7.120000, -29082.761719, -31742.251953, 2659.489502, 39581.785156, -72422.945312, 53.339138
7.130000, -29077.701172, -31735.863281, 2658.162354, 39642.644531, -72475.906250, 53.312519
7.140000, -29072.792969, -31731.832031, 2659.039551, 39698.628906, -72526.437500, 53.330116
7.150001, -29067.708984, -31729.220703, 2661.511475, 39750.605469, -72574.460938, 53.379692
7.160000, -29062.648438, -31727.396484, 2664.748047, 39799.812500, -72620.421875, 53.444607
7.170001, -29057.775391, -31725.652344, 2667.876709, 39847.242188, -72664.710938, 53.507355
7.180000, -29052.972656, -31723.091797, 2670.119385, 39894.234375, -72707.804688, 53.552330
7.190001, -29047.904297, -31718.810547, 2670.906982, 39941.468750, -72749.453125, 53.568130
7.200000, -29042.683594, -31712.644531, 2669.960693, 39989.488281, -72790.117188, 53.549152
7.210001, -29037.880859, -31705.177734, 2667.297363, 40038.074219, -72829.984375, 53.495735
7.220000, -29033.060547, -31696.292969, 2663.231934, 40087.019531, -72868.867188, 53.414196
7.230000, -29028.001953, -31686.277344, 2658.274902, 40135.480469, -72906.148438, 53.314781
7.240000, -29022.986328, -31676.044922, 2653.058594, 40182.542969, -72941.890625, 53.210159
7.250000, -29017.876953, -31666.136719, 2648.259521, 40227.363281, -72975.687500, 53.113911
7.260000, -29012.867188, -31657.314453, 2644.447754, 40268.859375, -73007.367188, 53.037460
7.270000, -29007.937500, -31649.951172, 2642.013672, 40306.468750, -73036.492188, 52.988644
7.280000, -29003.109375, -31644.273438, 2641.163086, 40339.925781, -73063.320312, 52.971584
7.290000, -28998.099609, -31639.962891, 2641.863281, 40369.089844, -73087.203125, 52.985626
7.300000, -28992.875000, -31636.818359, 2643.944092, 40394.355469, -73108.468750, 53.027359
7.310000, -28987.916016, -31635.007812, 2647.091309, 40415.773438, -73127.187500, 53.090481
7.320000, -28983.154297, -31634.068359, 2650.914062, 40433.964844, -73143.585938, 53.167145
7.330000, -28978.082031, -31633.046875, 2654.963867, 40449.558594, -73157.359375, 53.248375
7.340000, -28973.171875, -31632.013672, 2658.841064, 40463.140625, -73169.148438, 53.326134
7.350000, -28968.042969, -31630.294922, 2662.252686, 40475.046875, -73178.601562, 53.394558
7.360000, -28963.011719, -31628.144531, 2665.132812, 40485.312500, -73186.054688, 53.452324
7.370000, -28958.095703, -31625.708984, 2667.612549, 40494.015625, -73191.656250, 53.502056
7.380000, -28953.134766, -31623.138672, 2670.003418, 40500.660156, -73195.109375, 53.550007
7.390000, -28948.160156, -31620.843750, 2672.683105, 40504.886719, -73196.476562, 53.603752
7.400001, -28943.148438, -31619.115234, 2675.966309, 40506.523438, -73195.859375, 53.669601
7.410000, -28938.000000, -31617.906250, 2679.906982, 40505.488281, -73193.132812, 53.748638
7.420001, -28933.082031, -31617.294922, 2684.211914, 40502.261719, -73188.804688, 53.834976
7.430000, -28928.201172, -31616.460938, 2688.259521, 40497.761719, -73183.117188, 53.916157
7.440001, -28923.140625, -31614.468750, 2691.327393, 40493.121094, -73176.007812, 53.977684
7.450000, -28918.316406, -31611.173828, 2692.856445, 40488.773438, -73168.039062, 54.008354
7.460001, -28913.337891, -31605.996094, 2692.658936, 40485.308594, -73159.093750, 54.004391
7.470000, -28908.175781, -31599.156250, 2690.981445, 40482.167969, -73148.859375, 53.970749
7.480000, -28903.164062, -31591.539062, 2688.374756, 40478.765625, -73137.578125, 53.918465
7.490000, -28898.236328, -31583.759766, 2685.523193, 40473.808594, -73124.617188, 53.861279
7.500000, -28893.201172, -31576.351562, 2683.150635, 40466.550781, -73109.789062, 53.813686
7.510000, -28888.433594, -31570.250000, 2681.815430, 40456.070312, -73093.062500, 53.786911
7.520000, -28883.388672, -31565.314453, 2681.925293, 40441.847656, -73073.882812, 53.789116
7.530000, -28878.322266, -31561.994141, 2683.671143, 40423.562500, -73052.156250, 53.824131
7.540000, -28873.277344, -31560.351562, 2687.073730, 40401.148438, -73028.132812, 53.892372
7.550000, -28868.527344, -31560.521484, 2691.995117, 40374.820312, -73001.953125, 53.991077
7.560000, -28863.371094, -31561.519531, 2698.148682, 40345.281250, -72973.484375, 54.114494
7.570000, -28858.478516, -31563.560547, 2705.081787, 40312.910156, -72943.257812, 54.253544
7.580000, -28853.597656, -31565.789062, 2712.192383, 40278.988281, -72911.656250, 54.396156
7.590000, -28848.414062, -31567.183594, 2718.770020, 40244.496094, -72878.765625, 54.528080
7.600000, -28843.328125, -31567.443359, 2724.114746, 40210.562500, -72845.320312, 54.635269
7.610000, -28838.476562, -31566.089844, 2727.612793, 40177.992188, -72811.640625, 54.705429
7.620000, -28833.482422, -31562.322266, 2728.840332, 40147.566406, -72777.742188, 54.730049
7.630001, -28828.464844, -31556.125000, 2727.660645, 40119.300781, -72743.531250, 54.706390
7.640000, -28823.494141, -31547.710938, 2724.216309, 40093.085938, -72709.312500, 54.637306
7.650001, -28818.552734, -31537.478516, 2718.926514, 40068.132812, -72674.585938, 54.531216
7.660000, -28813.548828, -31525.994141, 2712.446045, 40043.437500, -72638.718750, 54.401241
7.670001, -28808.435547, -31513.941406, 2705.505371, 40017.992188, -72601.671875, 54.262043
7.680000, -28803.578125, -31502.482422, 2698.905273, 39990.156250, -72562.875000, 54.129669
7.690001, -28798.462891, -31491.843750, 2693.380371, 39959.003906, -72521.664062, 54.018860
7.700000, -28793.576172, -31483.046875, 2689.471191, 39923.429688, -72477.875000, 53.940456
7.710001, -28788.396484, -31475.841797, 2687.446045, 39882.992188, -72430.796875, 53.899841
7.720000, -28783.503906, -31470.621094, 2687.117188, 39837.902344, -72381.101562, 53.893242
7.730000, -28778.660156, -31466.701172, 2688.041748, 39788.558594, -72328.484375, 53.911789
7.740000, -28773.634766, -31463.234375, 2689.600098, 39735.734375, -72272.906250, 53.943039
7.750000, -28768.605469, -31459.916016, 2691.310547, 39680.261719, -72214.804688, 53.977348
7.760000, -28763.609375, -31456.511719, 2692.901367, 39622.414062, -72154.343750, 54.009254
7.770000, -28758.742188, -31453.046875, 2694.304688, 39562.480469, -72091.718750, 54.037399
7.780000, -28753.650391, -31449.273438, 2695.623535, 39500.488281, -72026.781250, 54.063850
7.790000, -28748.486328, -31445.509766, 2697.022949, 39436.507812, -71959.921875, 54.091915
7.800000, -28743.693359, -31442.363281, 2698.669189, 39370.328125, -71891.492188, 54.124935
7.810000, -28738.621094, -31439.386719, 2700.766357, 39302.222656, -71821.281250, 54.166992
7.820000, -28733.710938, -31437.138672, 2703.428711, 39231.910156, -71749.625000, 54.220390
7.830000, -28728.757812, -31435.414062, 2706.656982, 39159.781250, -71676.757812, 54.285137
7.840000, -28723.777344, -31434.023438, 2710.247070, 39086.253906, -71602.828125, 54.357140
7.850000, -28718.869141, -31432.708984, 2713.839111, 39012.054688, -71528.406250, 54.429184
7.860001, -28713.876953, -31430.873047, 2716.996826, 38937.789062, -71453.328125, 54.492516
7.870000, -28708.730469, -31428.138672, 2719.407959, 38863.898438, -71377.812500, 54.540874
7.880001, -28703.636719, -31424.685547, 2721.049805, 38790.503906, -71302.093750, 54.573803
7.890000, -28698.847656, -31421.162109, 2722.314697, 38716.937500, -71226.117188, 54.599171
7.900001, -28693.812500, -31417.751953, 2723.940430, 38642.503906, -71149.429688, 54.631779
7.910000, -28688.685547, -31415.539062, 2726.853027, 38565.789062, -71071.656250, 54.690197
7.920001, -28683.816406, -31415.732422, 2731.916260, 38485.792969, -70993.070312, 54.791740
7.930000, -28678.949219, -31418.646484, 2739.696289, 38401.617188, -70913.046875, 54.947781
7.940001, -28673.875000, -31424.224609, 2750.348877, 38313.285156, -70831.632812, 55.161427
7.950000, -28668.882812, -31432.429688, 2763.545898, 38221.210938, -70748.976562, 55.426113
7.960001, -28663.765625, -31442.373047, 2778.607910, 38126.367188, -70665.398438, 55.728195
7.970000, -28658.941406, -31453.570312, 2794.629150, 38029.953125, -70581.554688, 56.049522
7.980000, -28654.035156, -31464.679688, 2810.645508, 37933.660156, -70497.632812, 56.370747
7.990000, -28648.945312, -31474.697266, 2825.752441, 37838.632812, -70413.953125, 56.673737
8.000000, -28644.074219, -31483.255859, 2839.182373, 37746.199219, -70331.460938, 56.943089
8.010000, -28638.996094, -31489.291016, 2850.295166, 37657.285156, -70250.007812, 57.165966
8.020000, -28634.076172, -31492.753906, 2858.677246, 37572.382812, -70170.007812, 57.334076
8.030001, -28629.033203, -31493.250000, 2864.216797, 37491.957031, -70091.531250, 57.445183
8.040000, -28624.136719, -31491.287109, 2867.150391, 37415.425781, -70014.437500, 57.504017
